ASD,BEVR,MF
1.8588025221236109,0.9225177597885345,7.074573038730395
1.8658012869848957,0.7727975270479118,0.938548162503369
1.8161066121238871,0.7610720395362097,7.493281027484006
1.8677829231207137,0.9163608267336292,6.048664144769956
1.8980336286497175,0.7152647975077878,3.269431813143862
1.8701997722560684,0.7234539089848308,2.0388169522485007
1.8065521141750709,0.844069621388839,7.627916218425452
1.7684634500075913,0.8928265218633893,7.834421246696171
1.754363645267977,0.9063933099541407,7.561592569203229
1.7389159974103139,0.9236569274269556,7.921242648272315
1.8976324731168674,0.736413425080747,6.087716212928462
1.8638795461755833,0.6606157679302365,6.7309879485191395
1.858153270639438,0.8465426052889324,12.61362511154075
1.8481859062823542,0.7943511389476202,13.459508034904298
1.8627239808150988,0.8428252245679632,12.607179092779138
1.848860340081727,0.651881451881452,12.083410235256332
1.9044691704958778,0.8240105358009289,7.680337229860172
1.5970563322420905,0.24880066170388754,8.537142452453542
1.819442608260462,0.5151247859700098,11.341161139149518
1.8127417979859088,0.5718520714444526,13.599799872738798
1.7623370724910152,0.6548651538552928,7.858942680717646
1.8847336111152657,0.7454351253751078,11.535900635133158
1.8548982299366377,0.8624317485683846,13.190366753689759
1.8532528461442612,0.8328844540597818,13.148307597635759
1.7439802219813383,0.6588370094528792,7.028599014938426
1.932649209104546,0.4228301249577847,5.288555437732158
1.8944885942934009,0.9260005758710049,6.8649642543542
1.858684468999555,0.8778507462686567,6.908668793537787
1.8257633756980705,0.8743000579262404,7.163041882493968
1.9214722041562073,0.8348909657320872,1.3610210664826996
1.881163329377903,0.8988683952597346,7.3315234108679626
1.787268925486277,0.8714333669016447,7.270822887247602
1.8712513163528606,0.7916242547622507,6.652022459917694
1.8900322746708373,0.8827826845491222,7.031744344157169
1.8756812677870132,0.839739798935541,6.894484010731825
1.904449666408791,0.9321981741717099,6.184329509774415
1.8952297373053872,0.9142239048134129,6.220581897053198
1.7205850875462312,0.7976811594202896,5.349094224866579
1.813443906283882,0.8357018199950137,6.3427932776760105
1.8682478623766732,0.8684575814485181,10.907602307201628
1.8834764960289008,0.9263157894736841,6.941207527163756
1.8808238275346423,0.8142939862685086,10.83585114072641
1.8886912541124363,0.8640510140820122,8.11161967480124
1.8563941628692395,0.9343134930045057,5.4941150969079855
1.852010204145122,0.953609170696758,6.772670422421737
1.836337620872986,0.9179696896800578,6.240922771331377
1.847665667332793,0.9202871174915002,4.427040609671451
1.8269978938392364,0.8200654307524536,4.652911235659763
1.839429263006472,0.6492073224139442,11.03139632015363
1.8439391293247598,0.8417765188655264,17.126481299371736
1.900597964738495,0.8149827832367514,6.633503695723926
1.801857911230956,0.7719298245614042,6.932775136164248
1.9351553988461614,0.8545533016832102,2.460269056782958
1.7890772021944097,0.7745311045093779,13.38293113379206
1.83105293377412,0.8131006487874266,17.601643724391717
1.8322793328692295,0.8426755209926166,17.084791249728912
1.950309237258012,0.6907845764478188,5.343940014141836
1.823210894280374,0.8083618670030635,17.49969679900909
1.8389803766154593,0.8874966573709744,16.164141337557393
1.8312263625853225,0.8672009739271583,17.397306723672187
1.9257377663775643,0.7679546833906534,4.81318893931604
1.794048637248373,0.6168346642230659,6.543910926779955
1.834437345254271,0.614340263046245,2.329775125812685
1.874016834449972,0.7305721246744521,7.498711274423374
1.648918412742826,0.7655613728912155,4.39295969987874
1.8985393073870598,0.6223641098882636,9.17151124253143
1.792040382876773,0.619992834109638,9.238238703356423
1.797002114599548,0.6744168826360606,10.234375084833227
1.7262555113522466,0.5340778452947942,5.8332086972364205
1.8130875151844799,0.700114738708668,8.236297477483037
1.75875272542856,0.47571189279731985,6.880395324724032
1.7903535093726546,0.9430036630036631,8.885286501156177
1.8143749816008425,0.814621409921671,5.354096598868594
1.8024362611402367,0.9236936292054402,8.813462666377147
1.7077074628569506,0.8869738150480609,7.649676932996641
1.7682162199411282,0.902290327895864,8.656913452554692
1.8092340462633627,0.9462588560566786,7.944118202438928
1.8161215638114803,0.8384279475982531,2.3158649540094256
1.8962759302043275,0.9764453961456098,1.3980922418494128
1.8851447795421898,0.770354814717592,10.413171131107156
1.9323762381323923,0.7124168803511669,8.578308657128172
1.9063203908761965,0.8399751486642406,6.517567474250767
1.983051257674648,0.7275864773707741,6.524753326010873
1.703505217970217,0.5428338319282023,1.4540615631211773
1.9123823842839796,0.8629194747446677,7.316234521386354
1.91735241597605,0.7477186233989443,10.66490451085293
1.853974254315191,0.4638773715290866,3.116892175455606
1.7154610661470595,0.7898089171974523,3.0859859525785303
1.9029733139346419,0.7737095155069478,9.958811411678148
1.6609976747116537,0.6198177006762717,7.1955656240443115
1.9727269184838767,0.6129712771136473,7.767480272829546
2.183477918200252,0.5548270985987919,3.5920163913151963
1.8778430234654053,0.7277664630006787,5.761699669373191
1.7801955613068212,0.8396102185936263,4.630531650918482
1.8605118511606122,0.9450074006603664,7.688522083534884
1.833993662041401,0.6920197044334974,9.242763150194833
1.851169561997323,0.943015112421673,9.47606444396631
1.8548371493621663,0.9538751176655159,10.325150010613527
1.8729119922614454,0.9445703232937274,10.354629971922101
1.8739406555346343,0.9483509645301804,10.217036792882665
1.843331217019719,0.8329994806736409,11.262458012920256
1.8586292660072297,0.9012250695389712,10.853455985358872
1.859040787525403,0.9572202058666032,11.051732695045589
1.6867928767690046,0.539877300613497,6.175840354595822
1.942285627150448,0.7458724506312723,2.609842291553874
1.7322588862526036,0.7857332038492099,10.008771796467867
1.8627228179893915,0.9301143583227446,5.135769958818598
1.8477693113573181,0.8052956527273886,10.124765360675704
1.8963864698554784,0.901528530540162,9.790593821188432
1.9261082276746635,0.8540987171124157,7.456882685728752
1.8588830521268465,0.8680707666385848,7.214864739658198
1.8260456437565897,0.9014844804318489,9.475169115020025
1.9710518538355253,0.8412495645105096,4.810154560682717
1.9131712060422206,0.8579930357708134,9.626500312900266
1.8640683935516482,0.8444062947067239,10.375987641623535
1.9449078533657373,0.8119914346895075,6.638115269542412
1.707702778349885,0.77154582763338,3.2221735707327035
1.99105695024545,0.7551991300801957,4.415681727145982
1.630861929123333,0.6291546715519497,7.660471516904857
1.902610332240658,0.9414515693857363,6.45813024977829
1.882631498534756,0.879125755810728,8.813020808422369
1.8610236622326406,0.5423317841988279,8.898223277023062
1.769028329323188,0.75885447106955,9.475085019524165
1.845138779081218,0.8995013200352009,10.14959111585904
1.7873428709125265,0.601206801974767,5.536480110459928
1.840049336397423,0.91642756852451,10.589061922066653
1.9392292767376555,0.7180573417051214,7.329933046786334
1.8622301297602986,0.8761318981718776,6.432201322634731
1.742246741665265,0.8355729293916438,7.370682957874638
1.8452472946277525,0.628513376227565,6.51172153801164
1.8358685964680515,0.8350864681761456,6.752873991793555
2.073538950735803,0.4657777777777777,1.7240754813802188
1.968735679882559,0.5380116959064332,0.7501250394800538
1.797823855940561,0.8633575013943109,7.433561207416725
1.8188282072740438,0.8106782892944701,5.961417745299878
1.8658204546026682,0.8269649861978785,8.377787640030709
1.8165807671475096,0.8699863780838504,8.624917140686819
1.7959641155481323,0.8509947218838815,8.468336816353954
1.7554854111866032,0.8502697186178746,9.913537649077755
1.8538400070279382,0.5731769505354409,3.6808393659906575
1.7986488334181405,0.6880411888602855,6.148711234012129
1.8682056941144025,0.9175205437759969,7.4936905126126785
1.881506118137416,0.8754401671142943,9.980623621300454
1.6373554086005144,0.6748971193415642,3.5609528256033904
1.8446617509318162,0.8937368894216362,10.966294067470159
1.8429661504840966,0.9583797253592067,13.137312025787216
1.8564498362482968,0.9234079614734362,12.222373862787205
1.8531509839418565,0.9001493382769454,12.474340383327727
1.8746022831160032,0.9266147079249942,9.281190257143633
1.8169961425665018,0.8778119436802072,7.483565918723698
1.8470583282364395,0.717864137717761,8.61138996530411
1.794286875133828,0.811921722754442,10.630077448572214
1.8479616616899792,0.9163509180996792,4.532766802209799
1.8769735971039285,0.9171991659379836,9.274768043709084
1.8319094107520808,0.9091990955611091,8.265382676852626
1.8789989553522997,0.6437869822485209,5.236875798302952
1.7968922419127376,0.8653061224489783,2.267607924372822
1.8864830433763522,0.8889771598808344,4.641601483206026
1.8809440097979029,0.9461109636315368,4.467095513915542
1.8179229657933638,0.942538238941712,5.16383421147039
1.7332962739026092,0.9624060150375936,5.269212633133433
1.8711084929449129,0.884815663403458,4.592085783425413
1.8880795834451145,0.8029394701218339,4.450534475448601
1.872642674447836,0.8613089182773824,3.085805443004046
1.6579243483356154,0.9070866141732279,6.762564182762212
1.925482865707555,0.859557344064386,2.6084662878201192
1.7871396708605318,0.8343038644785599,2.223906093033084
1.8320741219526833,0.9217860353611027,6.014553982483532
1.910012513917579,0.9021998409753509,3.7285761378656366
1.8938144253953753,0.9316181448882873,4.563065192302459
1.7296526736668796,0.9628796400449948,4.832012723480022
1.6819774756412467,0.9866270430906388,5.805798101472022
1.764283108737296,0.8720483250961008,5.315739118811535
1.8653981349121886,0.932326329170717,9.625504150438918
1.8664868425654415,0.9070376187270959,9.754734042095537
1.857420201803937,0.8767211530719056,10.135306449865183
1.9025926882493644,0.8457587116479245,5.659923764037832
1.8578161383687255,0.8927264195213517,8.912249919991046
1.8861658705114204,0.7821644217371111,7.864662004513992
1.8662064555778695,0.9319050116113565,9.52053260244161
1.8764056156450082,0.8613152264905587,8.77570289807842
1.7968673668117894,0.9932885906040274,1.1516109480653602
1.9890612381913542,0.649740496563333,5.312079098860204
1.853319759540817,0.8683866365473785,7.737368149145632
1.811294655427328,0.7708683473389355,5.011055474853819
1.8522941460106106,0.8600528102602797,4.444218954804096
1.8610293221445056,0.9176728869374318,9.179840501882095
1.8614325888802428,0.9240217305723961,9.535729716160008
1.915442015649726,0.8983358970773321,5.116725453966281
1.8449930624168231,0.9690257408872394,11.638461019984689
1.8352177641836624,0.9806090098060901,10.751420879565789
1.8527887613595435,0.9459907834101382,11.018229737593842
1.87262610982398,0.8854902719969026,7.518702391291369
1.855103776980335,0.9634433285509324,11.11201524948365
1.855171968580662,0.9703785287809402,10.810342229028338
1.8473560779227527,0.9424313725490198,7.677197215616651
1.8473849003190383,0.9577464788732393,8.988754069185877
1.8793373629030827,0.6451612903225802,3.0920366987156735
1.852182907680281,0.9673382699041391,11.300555265396337
1.8584965268959297,0.9146579804560264,9.676935708246416
1.8404498607111377,0.9095354523227381,3.9253672465451666
1.79324553142612,0.902533532041729,6.594969313335477
1.830193130271743,0.8154230631917169,4.944072932768079
1.9642954702715578,0.6861762896563847,6.315931865540486
1.8978831136431924,0.8543236074270557,7.448301395632101
2.194299414381172,0.35965417867435157,2.354788566023985
1.9465159260713538,0.6631169952511152,5.898339369883651
1.8367138674883603,0.8934232100564768,6.5394307937464005
1.9178430149579078,0.8799274120375038,6.553800611396057
1.8259859109488987,0.9453969928778689,6.477750349491153
1.7720220871952508,0.8396156688839616,5.472011509604625
1.9075098630161302,0.7750449910017997,2.4022285272815966
1.8552213613859556,0.9375796178343951,4.057622178436574
1.8560122833749502,0.9471130519165452,4.033880748732965
1.8472515823804347,0.8658436213991775,3.7022760103872896
1.8567245845054128,0.8900455432661025,3.2015692902966877
1.8592613776252511,0.9650939777522057,4.2178163695653685
1.8576162443128152,0.9709718132099285,4.321273309260976
1.861687154756961,0.9389166346523241,4.14159916777308
1.71082189142894,0.9633507853403137,1.97360975849968
1.9191005180152407,0.9658576717400245,2.9254172474243934
2.040332299774177,0.7447447447447446,1.9469280852391497
1.7281237392304927,0.9908256880733931,1.2346834483924582
1.8412150698725118,0.8196248196248195,2.838169266146352
1.8230227805419654,0.9673202614379085,1.6334971830476794
1.9557743976673974,0.8786482334869432,2.3785211444601866
1.7772277904265548,0.9266862170087974,2.248607214189637
1.8969211497064122,0.917131178000743,3.3539560978062886
1.8978054143469323,1.1343283582089578,0.6372843243581392
1.9136580489410104,0.892871055707051,3.245270062399987
1.8420504795591515,0.948517940717629,3.6727006302436496
1.8478990141705622,0.9629298794104515,4.249370671509229
1.7921015888343328,1.0254041570438799,2.6762897790691653
1.796748902116127,0.9905956112852661,2.1539273017221316
1.6584002265514264,1.2173913043478226,0.42484800527225736
1.9162518141088172,0.8672086720867205,1.9159316933500363
1.8941971339459374,0.9448818897637785,1.3807149918524422
1.9461640519813996,0.8666853774908782,2.974334795025759
1.9062933266759667,0.8925098554533502,3.431212849606671
1.9727909427212043,0.9874110563765737,1.775383381188565
1.8740637763119716,0.8713718301252678,3.836934446494488
1.7941883215556322,0.7728210827115415,9.571538244492674
1.8389185331679712,0.8080517613227894,9.702847067302262
1.837313652351829,0.8542690488219356,12.179822379687984
1.8503184323645645,0.7703818870858034,10.959407974793484
1.8488854471365828,0.7320305575486431,11.941556881577913
1.863040459771256,0.8242222106415134,11.920692724151177
1.8734320339988995,0.7826871055004506,8.452761268450068
1.8706873316331993,0.8535550507864399,12.115367159391031
1.8618021701843726,0.6714682483641672,12.419303359781683
1.8738286255009218,0.8059229001787082,11.68196601533521
1.8040929244683799,0.7764139038660091,10.991980692849154
1.8624853195439506,0.8888627127628247,10.19089371273993
1.8872984875749683,0.8219732562341888,8.491885411147067
1.828841406984676,0.792351020021773,12.5273025865568
1.7332571463901105,0.6862893081761006,9.57050977386457
1.8311199529998954,0.8159863623449195,10.100644574722166
1.8477885973297203,0.8456077602557851,12.56489368063224
1.8059812975571121,1.044854881266491,1.632882728932226
1.79652063594017,0.7156927787700944,12.651049148788632
1.798735916134853,0.9076052796983037,2.50091313072642
1.8096145852569585,0.8230514879546527,10.15354357389621
1.8534330998617892,0.8755085435313257,3.271489216257923
1.8564251430722034,0.8777655188432727,11.875997864339343
1.858005484843995,0.8270589212997589,9.801018664315722
1.8582648475661432,0.8146366468199203,13.288845595917383
1.9073471986268389,0.708461801986982,2.3480350872210787
1.7767690900272273,0.8705405826452717,8.4126351212795
1.8068091851642596,0.7988708539167256,9.665663785934
1.8760524814626474,0.9658524107942195,7.437608103571611
1.860229276729392,0.9785131563828563,7.857841392176841
1.8922012702908766,0.9479768786127168,3.773802465971527
1.8720383673648637,0.9765506039995938,7.977699015820429
1.8794031101252597,0.972778775735802,6.577546294944413
1.8715114976155836,0.9458540413287994,4.9652202962666525
1.8719909878502932,0.9548475038337026,5.9539274797477955
1.8665694514920266,0.9776531089294063,8.612689101667433
1.8709709794208615,0.9834627683873916,8.645994548244047
1.8827318035864264,0.9462670686291893,5.679624806778361
1.92194068308241,0.8737690241718888,2.2927672090244102
1.9411567269089482,0.8562182154415162,2.624819387395642
1.8715670994424713,0.972149946998169,8.23370995310503
1.8382129428061187,0.8464423031281147,16.280562048625356
1.8178460201827806,0.8803844322265036,17.397392398865836
1.802356749222316,0.6537235583888726,15.717511002548784
1.8953706580850063,0.6409732053903833,13.02678669605852
1.8173257534042124,0.8283607232433648,17.17624844302237
1.7972142448610182,0.8325332708894352,17.81580581909377
1.8021752891584222,0.5320574162679425,12.067718218014393
1.8771098550064051,0.7705165091108371,7.140598500345538
1.8096692153422427,0.6852168810210768,17.911324989145413
1.8233609877019203,0.7914633590222994,17.229016070418705
1.8842538348981652,0.7582178444622609,7.346137426821722
1.8795234857717458,0.8297213622291024,4.99446747217163
1.6673865385983937,0.6490713587487785,1.3055251938584862
1.8231217325795694,0.7969868796821323,17.280951695518254
1.8782113755144785,0.803586438778369,8.148196748685606
2.141176795478158,0.46019571541920146,1.5765094368274217
1.701856525268872,0.5956006768189509,3.856823871273335
1.763422955275339,0.8843813387423917,2.991204536575252
1.913201112388484,0.7988032909498866,3.3719343753660396
1.86510812228582,0.7823074873434588,5.835782489308238
1.8441530235439778,0.8176830224173071,8.285257222943182
1.797781553188908,0.9075582226032293,9.255267522769635
1.8271659292386586,0.9157689811810512,8.781800853057286
1.8318536225552844,0.8241862998774341,9.018670757850852
1.8645120155262056,1.0314465408805022,1.2604015309803556
1.8282980259129367,0.9377289377289376,8.940109397010454
1.7891126021995962,0.5736409098241653,7.321180163724289
1.7611691959835976,0.8115273775216136,6.0372399856943755
2.2369888176823287,0.3238866396761131,2.9200063278051234
1.929453587792463,0.7293002509060498,3.5740179203488114
1.7847348420411417,0.64324468558214,11.12923166782728
1.8339787671254844,0.9436672163412949,13.337183949382402
1.7926472527971151,0.5164351067434767,4.971152379669017
1.9342817713129596,0.6862514688601637,2.2605974511118023
1.8375688298485302,0.9487849361660177,14.05084799114201
1.855823920925611,0.9670680593440224,11.017037298696852
1.8422775033305123,0.9583312639682146,13.714745185322096
1.8496139520777324,0.9682151589242054,12.097099467791537
1.8431210572255794,0.7463863337713534,6.10532431107632
1.858281337318111,0.9455384361868667,9.723476616059727
1.843210932880166,0.9649747541854905,13.227328358417399
1.817440277598593,0.8833849329205363,2.8337962203095004
1.8237368023493776,0.9426159859513964,13.304478119269762
1.8179187676796178,0.8790591539406706,13.17910573814881
1.8608979606021716,0.9625207945982971,8.352225066967447
1.8077371120006043,0.7432688661357605,7.295328647112988
1.793025068345373,0.8675364543361475,8.477246531692325
1.8390620380788172,0.9572350856754527,14.156853175242178
1.856258509320279,0.8889615699100576,7.774087674354815
1.9557924420478763,0.9011857707509874,1.5440774968154085
1.8706734840585475,0.8334324301367535,9.615207498846907
1.8021938516460878,0.6757882212968467,3.697131725527754
1.8625310304798681,0.881841432225064,3.650429472797671
1.8413542434410881,0.9234967352109931,8.924103312253026
1.8601734246299964,0.8253263930369485,9.31878017334665
1.818569027492545,0.7242222998951414,6.287752808971234
1.6336066377855791,0.8062015503875953,1.2042855247625164
1.8578191476637997,0.856178024071348,9.772036422289503
1.871677395997016,0.9015245158632058,4.103035830852347
1.7168783882851486,0.709796672828096,2.137336471927318
1.8447440304100409,0.931186980364408,7.087080776949382
1.8408767438947005,0.8545352112676058,9.266636237591607
1.8250757126936195,0.8517261362695584,11.381784766901012
1.8705135410779061,0.8266075388026611,4.041947040366365
1.8647780169329287,0.8688736454915995,8.991678010345462
1.7334030154517999,0.7720357097950461,8.313792252324633
1.7423071835822757,0.8088836937463472,8.75454149043342
